8	0	3	0.8054025843556162	0.9941507248754782	0.9287683390040374	0.8997766546155472	0.8626974543574315
8	1	3	0.9354752117531037	0.9922190763870645	0.919255706113503	0.9638471440700841	0.9272945396531374
8	2	3	0.8848710587194352	0.993076459504112	0.9236786911742776	0.9389737591117736	0.9038585103052869
9	0	3	0.5478541276878128	0.991929209108531	0.8653732766527391	0.7698916683981719	0.6709441384292391
9	1	3	0.7280274472575784	0.9835842607195254	0.8076784940560562	0.8558058539885519	0.7657873768847875
9	2	3	0.6219020451801399	0.9941154869639365	0.9091546034071866	0.8080087660720382	0.7385815642622441
8	0	3	0.8054025843556162	0.9941507248754782	0.9287683390040374	0.8997766546155472	0.8626974543574315
8	1	3	0.9354752117531037	0.9922190763870645	0.919255706113503	0.9638471440700841	0.9272945396531374
8	2	3	0.8848710587194352	0.993076459504112	0.9236786911742776	0.9389737591117736	0.9038585103052869
9	0	3	0.5478541276878128	0.991929209108531	0.8653732766527391	0.7698916683981719	0.6709441384292391
9	1	3	0.7280274472575784	0.9835842607195254	0.8076784940560562	0.8558058539885519	0.7657873768847875
9	2	3	0.6219020451801399	0.9941154869639365	0.9091546034071866	0.8080087660720382	0.7385815642622441
